,Community,Mode,Time Range,Cost,MI,Cafe,Fitness,Market,Parks,Pharmacy,Restaurant,Schools,Stadium,Theater,Worship,Hospitals
683,"Near Southeast, Navy Yard",bicycle,60,1.0102739726027397,798.3419668822879,0.0316460838479038,0.014949626259343514,0.04643321416964575,0.08864153396165095,0.047408189795255115,0.41972700682482933,0.28335229119272015,0.001909327266818329,0.006256093597660058,0.05053623659408514,0.009140396490087747
684,"Near Southeast, Navy Yard",walk,10,0.0,3.826086956521739,0.07954545454545456,0.045454545454545456,0.034090909090909095,0.18181818181818182,,0.5909090909090909,0.06818181818181819,,,,
685,"Near Southeast, Navy Yard",walk,20,0.0,15.000000000000002,0.04927536231884057,0.04637681159420289,0.017391304347826084,0.12753623188405797,0.03478260869565217,0.6202898550724637,0.06086956521739129,0.008695652173913042,,0.03478260869565217,
686,"Near Southeast, Navy Yard",walk,30,0.0,38.17391304347826,0.04100227790432802,0.02733485193621868,0.017084282460136675,0.12984054669703873,0.030751708428246014,0.5489749430523918,0.14350797266514806,0.0056947608200455585,0.004555808656036446,0.04783599088838269,0.003416856492027335
687,"Near Southeast, Navy Yard",walk,40,0.0,59.21739130434783,0.038913362701908955,0.020558002936857563,0.022026431718061675,0.1541850220264317,0.04405286343612335,0.4860499265785609,0.15638766519823788,0.004405286343612334,0.012481644640234947,0.05433186490455213,0.0066079295154185015
688,"Near Southeast, Navy Yard",walk,50,0.0,95.08695652173913,0.03703703703703704,0.017375400091449476,0.019204389574759943,0.15089163237311387,0.0411522633744856,0.4435299497027892,0.2030178326474623,0.0032007315957933245,0.010516689529035209,0.06584362139917695,0.008230452674897118
689,"Near Southeast, Navy Yard",walk,60,0.0,136.26086956521738,0.03637523931078494,0.014039566049776644,0.026802807913209957,0.14996809189534144,0.04307594128908743,0.4301212507977027,0.21442246330567966,0.00574345883854499,0.009891512444160817,0.06381620931716657,0.00574345883854499
690,"Near Southeast, Navy Yard",transit,10,2.0,2.5553433022431977,0.05714285714285714,0.0380952380952381,0.02857142857142857,0.20952380952380953,0.02857142857142857,0.5714285714285715,0.05714285714285714,0.009523809523809525,,,
691,"Near Southeast, Navy Yard",transit,20,2.0,10.586422252150388,0.043678160919540236,0.036781609195402305,0.027586206896551727,0.11034482758620691,0.055172413793103454,0.574712643678161,0.10344827586206898,0.006896551724137932,0.004597701149425288,0.036781609195402305,
692,"Near Southeast, Navy Yard",transit,30,2.0,64.00526557047247,0.04638783269961976,0.02509505703422053,0.022813688212927754,0.09429657794676806,0.05133079847908744,0.5247148288973383,0.167680608365019,0.0034220532319391627,0.011787072243346007,0.047908745247148284,0.004562737642585551
693,"Near Southeast, Navy Yard",transit,40,2.0,197.0778101101468,0.04680167942701902,0.017041244751790564,0.034823413188441586,0.08965176586811559,0.0511237342553717,0.4899975302543838,0.2033835514941961,0.002840207458631761,0.008520622375895282,0.04988886144727093,0.005927389478883675
694,"Near Southeast, Navy Yard",transit,50,2.0,323.57947187262425,0.040688929001203376,0.01549338146811071,0.041967509025270765,0.09491576413959088,0.04805956678700362,0.457129963898917,0.23127256317689535,0.0021811070998796634,0.007671480144404334,0.053399518652226245,0.007220216606498196
695,"Near Southeast, Navy Yard",transit,60,2.0,465.8269156974956,0.03594378559113944,0.01452379708479181,0.044511780993678494,0.08808317224805393,0.04701948696515334,0.44699858941539106,0.2540619612350452,0.0018285356042004074,0.007052923044773,0.049945143931873985,0.01003082388589938
696,"North Cleveland Park, Forest Hills, Van Ness",drive,10,2.09375,7.387880265173621,0.021917808219178082,0.01643835616438356,0.06575342465753424,0.21369863013698628,0.04931506849315068,0.3287671232876712,0.2876712328767123,,,0.01643835616438356,
697,"North Cleveland Park, Forest Hills, Van Ness",drive,20,4.1875,21.93637085053662,0.02491408934707904,0.015463917525773195,0.043814432989690726,0.13831615120274915,0.043814432989690726,0.3582474226804124,0.3002577319587629,0.001288659793814433,0.0042955326460481094,0.06185567010309278,0.007731958762886597
698,"North Cleveland Park, Forest Hills, Van Ness",drive,30,6.28125,32.04913343507559,0.035997810019162337,0.015877361073090613,0.04927456884752259,0.09882288529975364,0.05009581166164796,0.4226663016698604,0.2582808650424309,0.0009581166164796059,0.005748699698877635,0.053654530522857936,0.008623049548316452
699,"North Cleveland Park, Forest Hills, Van Ness",drive,40,8.375,44.75206713403824,0.03664324176325636,0.01642785433969152,0.05024185452222323,0.08843661586200602,0.05530710961029478,0.4208268686684311,0.2631194670073925,0.0022360135073469017,0.007301268595418453,0.04618052386602172,0.013279182257917313
700,"North Cleveland Park, Forest Hills, Van Ness",drive,50,10.468750000000002,28.08290635931624,0.03209316496834694,0.018077795456853653,0.057178645180947237,0.07698297166457904,0.06134263177494161,0.3999458343207286,0.28589322590473615,0.001997359423135516,0.006906124107112632,0.042723179525373245,0.01685906767324554
701,"North Cleveland Park, Forest Hills, Van Ness",drive,60,12.5625,13.618478172625855,0.03171920701982451,0.019954501137471565,0.05801104972375691,0.07468313292167697,0.0628859278518037,0.39051023724406897,0.28947026324341896,0.0032174195645108873,0.006857328566785831,0.04426389340266494,0.018427039324016903
702,"North Cleveland Park, Forest Hills, Van Ness",bicycle,10,0.2602739726027397,37.638524528991766,0.026260504201680673,0.018907563025210083,0.05042016806722689,0.1680672268907563,0.044117647058823525,0.3739495798319328,0.27415966386554624,,0.0031512605042016808,0.031512605042016806,0.009453781512605041
703,"North Cleveland Park, Forest Hills, Van Ness",bicycle,20,0.2602739726027397,231.12900671899774,0.036264112213479305,0.016079370509750255,0.04875128292849812,0.1087923366404379,0.04361956893602464,0.41943209031816625,0.25709887102292167,0.0008552856654122477,0.006671228190215532,0.05576462538487855,0.006671228190215532
704,"North Cleveland Park, Forest Hills, Van Ness",bicycle,30,0.2602739726027397,504.3245996762804,0.041235497021009725,0.016306052053935403,0.04444967074317968,0.09187833176544372,0.04985888993414864,0.43399184697397303,0.25235183443085607,0.0009407337723424271,0.006898714330511133,0.05032925682031985,0.011759172154280339
705,"North Cleveland Park, Forest Hills, Van Ness",bicycle,40,0.2602739726027397,688.010088081423,0.03821399839098954,0.015170670037926675,0.044477646247557755,0.08884036317664637,0.048615101712446845,0.43121480289621883,0.26445236179749454,0.0008619698885185611,0.007412941041259626,0.0498793242156074,0.010860820595333871
706,"North Cleveland Park, Forest Hills, Van Ness",bicycle,50,0.5102739726027397,745.6977786192053,0.03706929926442121,0.015098722415795586,0.046022067363530775,0.09078590785907857,0.05066782810685249,0.4318621757646147,0.26016260162601623,0.0022744870305845912,0.0072106078203639165,0.04723190089043747,0.011614401858304296
707,"North Cleveland Park, Forest Hills, Van Ness",bicycle,60,1.0102739726027397,709.5524266986881,0.03478666158213634,0.014999364433710435,0.05008262361764332,0.0887250540231346,0.052497775517986525,0.41405025210796154,0.27405618405999743,0.0022032964704885383,0.006821744841320283,0.04957417058599212,0.012202872759628827
708,"North Cleveland Park, Forest Hills, Van Ness",walk,10,0.0,1.4782608695652173,0.029411764705882353,,0.08823529411764706,,,0.5294117647058824,0.35294117647058826,,,,
709,"North Cleveland Park, Forest Hills, Van Ness",walk,20,0.0,6.3478260869565215,0.02054794520547945,0.013698630136986302,0.0821917808219178,0.1232876712328767,0.0821917808219178,0.2876712328767123,0.3904109589041096,,,,
710,"North Cleveland Park, Forest Hills, Van Ness",walk,30,0.0,18.086956521739133,0.01923076923076923,0.01442307692307692,0.04326923076923076,0.23557692307692307,0.050480769230769225,0.3125,0.3100961538461538,,,0.01442307692307692,
711,"North Cleveland Park, Forest Hills, Van Ness",walk,40,0.0,32.30434782608695,0.021534320323014805,0.021534320323014805,0.04441453566621804,0.18842530282637954,0.04037685060565276,0.35800807537012114,0.28263795423956933,,0.004037685060565276,0.026917900403768506,0.012113055181695828
712,"North Cleveland Park, Forest Hills, Van Ness",walk,50,0.0,49.95652173913043,0.026979982593559618,0.01914708442123586,0.04438642297650131,0.18102697998259357,0.04438642297650131,0.32550043516100957,0.3028720626631854,,0.0026109660574412533,0.04525674499564839,0.007832898172323759
713,"North Cleveland Park, Forest Hills, Van Ness",walk,60,0.0,77.82608695652172,0.027932960893854754,0.013407821229050283,0.04189944134078213,0.15642458100558662,0.04525139664804471,0.35865921787709504,0.27821229050279334,0.0011173184357541903,0.004469273743016761,0.06256983240223465,0.010055865921787711
714,"North Cleveland Park, Forest Hills, Van Ness",transit,10,2.0,1.0682302067685137,0.0196078431372549,0.0392156862745098,0.058823529411764705,0.0392156862745098,,0.5490196078431373,0.29411764705882354,,,,
715,"North Cleveland Park, Forest Hills, Van Ness",transit,20,2.0,8.98570115105279,0.030303030303030297,0.018648018648018645,0.06293706293706293,0.09790209790209789,0.06993006993006992,0.508158508158508,0.20279720279720276,,,0.009324009324009322,
716,"North Cleveland Park, Forest Hills, Van Ness",transit,30,2.0,42.729208270740536,0.0553921568627451,0.020588235294117647,0.030882352941176472,0.0911764705882353,0.061764705882352944,0.48921568627450984,0.2088235294117647,0.0009803921568627453,0.005882352941176471,0.023529411764705885,0.011764705882352943
717,"North Cleveland Park, Forest Hills, Van Ness",transit,40,2.0,170.72832187000301,0.05030057661636609,0.017421175315912158,0.0368052999631947,0.09005030057661637,0.058520426941479575,0.5000613421666054,0.19690835480309166,0.000981474665685192,0.007606428659060239,0.03214329530119004,0.009201324990798674
718,"North Cleveland Park, Forest Hills, Van Ness",transit,50,2.0,280.6094133348583,0.04418899753676197,0.017018735537806973,0.04478614615212361,0.09375233261177877,0.05262372172874524,0.4711502575203404,0.21362991714562962,0.0017168022691647386,0.007986862730462046,0.04463685899828321,0.008509367768903486
719,"North Cleveland Park, Forest Hills, Van Ness",transit,60,2.0,370.40358777439985,0.040149287491517756,0.015833521827640806,0.04682198597602353,0.09104275050893464,0.05004523863379327,0.4486541506446506,0.24004750056548294,0.001866093643971952,0.0076340194526125305,0.04840533815878761,0.009500113096584483
720,"North Michigan Park, Michigan Park, University Heights",drive,10,2.09375,5.512906619014856,0.009259259259259259,0.006172839506172839,0.037037037037037035,0.08641975308641976,0.046296296296296294,0.2037037037037037,0.48148148148148145,,0.012345679012345678,0.08024691358024691,0.037037037037037035
721,"North Michigan Park, Michigan Park, University Heights",drive,20,4.1875,11.806137137859182,0.015228426395939085,0.009024252679075015,0.05583756345177665,0.09926677946982516,0.04060913705583756,0.25944726452340666,0.4027072758037225,0.0005640157924421884,0.006204173716864073,0.08573040045121263,0.02538071065989848
722,"North Michigan Park, Michigan Park, University Heights",drive,30,6.28125,16.7847875706158,0.024840863219996893,0.012730942400248408,0.06101537028411737,0.0816643378357398,0.040987424312994875,0.3903120633442012,0.30274802049371213,0.0006210215804999224,0.004657661853749418,0.0711069709672411,0.009315323707498836
723,"North Michigan Park, Michigan Park, University Heights",drive,40,8.375,25.169301744728998,0.03342787682333874,0.015153970826580227,0.05178282009724473,0.08630470016207456,0.05397082658022691,0.4102106969205835,0.2776337115072934,0.002228525121555916,0.006888168557536467,0.050243111831442464,0.012155591572123177
724,"North Michigan Park, Michigan Park, University Heights",drive,50,10.468750000000002,12.143632296272035,0.03187958063561968,0.018930555099089624,0.05718605186183324,0.07499917836132383,0.06241167384231111,0.3948466822230256,0.29046570480165645,0.002136260558056989,0.006704571597594243,0.043579715384362575,0.0168600256351267
725,"North Michigan Park, Michigan Park, University Heights",drive,60,12.5625,4.812523078812522,0.03174088017655459,0.02012203037777489,0.058029339218486305,0.0747111514994158,0.06299493703751784,0.38997793067635983,0.28907568479813056,0.0032454887706088536,0.006847981305984681,0.044657925483577825,0.01859665065558873
726,"North Michigan Park, Michigan Park, University Heights",bicycle,10,0.2602739726027397,32.65624097198403,0.01184834123222749,0.0047393364928909965,0.049763033175355464,0.07345971563981045,0.049763033175355464,0.26303317535545034,0.4265402843601897,0.0011848341232227491,0.008293838862559244,0.09715639810426543,0.01421800947867299
727,"North Michigan Park, Michigan Park, University Heights",bicycle,20,0.2602739726027397,173.8054910499435,0.02337488869100623,0.008904719501335707,0.057435440783615316,0.08593054318788956,0.039403383793410504,0.365093499554764,0.32390917186108636,0.0008904719501335707,0.005342831700801424,0.07836153161175423,0.011353517364203028
728,"North Michigan Park, Michigan Park, University Heights",bicycle,30,0.2602739726027397,471.5034982044994,0.03257836861972756,0.01575578532742491,0.05071393402264894,0.07910717216477925,0.04357459379615952,0.4405054981125882,0.25947808961102903,0.0016412276382734283,0.006975217462662071,0.06154603643525357,0.00812407680945347
729,"North Michigan Park, Michigan Park, University Heights",bicycle,40,0.2602739726027397,694.2933507124188,0.03639099420419082,0.014378065091395454,0.046812304948729386,0.09440481497993759,0.046645118145341065,0.42721801159161843,0.2596411056620598,0.0025635309852875617,0.007133303611234954,0.05628622380740081,0.008526526972804281
730,"North Michigan Park, Michigan Park, University Heights",bicycle,50,0.5102739726027397,723.6974561422131,0.03446297978108121,0.014530854165670858,0.047894460111849335,0.09798766789350413,0.04918502939630037,0.40877587113426705,0.2715931360833612,0.0024377419817408347,0.006883036183738827,0.05678504851584532,0.009464174752640886
731,"North Michigan Park, Michigan Park, University Heights",bicycle,60,1.0102739726027397,657.156741703606,0.03340626051834399,0.0143049478290138,0.050866711544934363,0.0899528778189162,0.052128912823965,0.4065129585997981,0.27995624368899363,0.002271962302255133,0.006689666778862336,0.05191854594412656,0.01199091215079098
732,"North Michigan Park, Michigan Park, University Heights",walk,10,0.0,2.4782608695652173,,,,0.2456140350877193,0.052631578947368425,0.03508771929824561,0.631578947368421,,,0.03508771929824561,
733,"North Michigan Park, Michigan Park, University Heights",walk,20,0.0,9.608695652173914,0.004524886877828054,,0.027149321266968323,0.09954751131221719,0.054298642533936646,0.21719457013574658,0.4479638009049773,,0.004524886877828054,0.09049773755656107,0.054298642533936646
734,"North Michigan Park, Michigan Park, University Heights",walk,30,0.0,19.8695652173913,0.008752735229759301,0.008752735229759301,0.03282275711159738,0.0787746170678337,0.03938730853391685,0.20131291028446394,0.4923413566739607,,0.010940919037199126,0.10065645514223197,0.026258205689277902
735,"North Michigan Park, Michigan Park, University Heights",walk,40,0.0,34.130434782608695,0.014012738853503185,0.005095541401273885,0.04203821656050955,0.07643312101910828,0.034394904458598725,0.21401273885350316,0.4853503184713376,0.0012738853503184713,0.01019108280254777,0.1019108280254777,0.015286624203821656
736,"North Michigan Park, Michigan Park, University Heights",walk,50,0.0,55.782608695652165,0.012470771628994546,0.007794232268121591,0.0514419329696025,0.08729540140296183,0.044427123928293066,0.24473889321901798,0.43024162120031184,0.0007794232268121591,0.007794232268121591,0.10132501948558069,0.011691348402182387
