,Community,Mode,Time Range,Cost,MI,Cafe,Fitness,Market,Parks,Restaurant,Schools,Theater,Worship,Hospitals,Pharmacy,Stadium
2000,University Park,bicycle,30,0.410958904109589,101.81558377385835,0.05426811381636844,0.021120563215019067,0.05368143150484013,0.06160164271047228,0.3883836902317395,0.1971252566735113,0.01261366969785861,0.17013787034320915,0.009680258140217073,0.029040774420651217,0.0023467292461132297
2001,University Park,bicycle,40,0.410958904109589,151.90204138276434,0.05053086905230043,0.020055053086905233,0.058985450255603616,0.0684231222965002,0.36964215493511604,0.19937082186394026,0.011993708218639402,0.17695635076681085,0.011797090051120724,0.030082579630357847,0.002162799842705466
2002,University Park,bicycle,50,0.660958904109589,152.34748787999166,0.05101404056162246,0.020592823712948516,0.05616224648985959,0.0689547581903276,0.3728549141965678,0.20546021840873632,0.013572542901716068,0.1706708268330733,0.011232449297971916,0.027613104524180965,0.0018720748829953197
2003,University Park,bicycle,60,1.160958904109589,112.98575979571875,0.0522179299320634,0.024510456906886902,0.057546290129212724,0.07033435460237111,0.3687225256427334,0.20261089649660313,0.013986945517516983,0.16810976422006127,0.009990675369654986,0.02997202610896496,0.0019981350739309975
2004,University Park,walk,10,0.0,2.391304347826087,0.10909090909090909,0.07272727272727272,0.10909090909090909,0.10909090909090909,0.2545454545454546,0.16363636363636364,0.03636363636363636,0.14545454545454545,,,
2005,University Park,walk,20,0.0,6.999999999999999,0.07453416149068323,0.037267080745341616,0.07453416149068323,0.14906832298136646,0.23602484472049692,0.14906832298136646,0.04968944099378882,0.1987577639751553,,0.018633540372670808,0.012422360248447206
2006,University Park,walk,30,0.0,9.956521739130435,0.05240174672489083,0.026200873362445413,0.05240174672489083,0.15720524017467247,0.20087336244541484,0.22270742358078602,0.03930131004366812,0.22707423580786024,,0.013100436681222707,0.008733624454148471
2007,University Park,walk,40,0.0,13.869565217391305,0.037617554858934164,0.018808777429467082,0.07523510971786833,0.15047021943573666,0.18181818181818182,0.225705329153605,0.03134796238244514,0.2445141065830721,,0.018808777429467082,0.01567398119122257
2008,University Park,walk,50,0.0,23.869565217391305,0.03460837887067395,0.032786885245901634,0.04918032786885245,0.10200364298724955,0.21129326047358835,0.23497267759562843,0.02185792349726776,0.2586520947176685,0.01092896174863388,0.032786885245901634,0.01092896174863388
2009,University Park,walk,60,0.0,37.52173913043478,0.03592120509849363,0.03476245654692932,0.055619930475086905,0.08574739281575898,0.26651216685979146,0.22247972190034762,0.020857473928157587,0.22943221320973348,0.010428736964078793,0.031286210892236384,0.006952491309385863
2010,University Park,transit,10,1.75,0.5096009760920848,0.10344827586206898,0.06896551724137932,0.10344827586206898,0.13793103448275865,0.2758620689655173,0.15517241379310345,0.01724137931034483,0.13793103448275865,,,
2011,University Park,transit,20,1.75,1.4936580333733518,0.07058823529411766,0.03529411764705883,0.07058823529411766,0.12941176470588237,0.24705882352941178,0.17647058823529413,0.0411764705882353,0.2,,0.017647058823529415,0.011764705882352943
2012,University Park,transit,30,1.75,3.953800676576521,0.05333333333333332,0.02666666666666666,0.06666666666666665,0.08888888888888886,0.28888888888888886,0.20666666666666664,0.022222222222222216,0.22222222222222218,,0.019999999999999993,0.004444444444444444
2013,University Park,transit,40,1.75,14.734497188041832,0.06678592725104353,0.02623732856290996,0.0626118067978533,0.06440071556350625,0.41860465116279066,0.1520572450805009,0.014907573047107929,0.14788312462731065,0.008944543828264758,0.033989266547406076,0.003577817531305903
2014,University Park,transit,50,1.75,30.50576877571928,0.058755760368663604,0.022465437788018437,0.05616359447004609,0.05184331797235024,0.4314516129032258,0.15120967741935487,0.01699308755760369,0.16474654377880188,0.009504608294930876,0.03456221198156682,0.0023041474654377885
2015,University Park,transit,60,1.75,43.843256391370744,0.056913827655310625,0.02525050100200401,0.055310621242484974,0.052505010020040085,0.42565130260521045,0.16713426853707417,0.014829659318637277,0.15671342685370743,0.010821643286573146,0.03306613226452906,0.0018036072144288577
2016,Valley Glen,drive,10,2.09375,1.1898238826557543,0.015267175572519085,,0.04580152671755725,0.183206106870229,0.183206106870229,0.45801526717557256,,0.0916030534351145,,0.022900763358778626,
2017,Valley Glen,drive,20,4.1875,1.3547177481313255,0.03361344537815125,0.016806722689075626,0.07142857142857142,0.11764705882352938,0.2212885154061624,0.315126050420168,0.011204481792717085,0.14845938375350137,0.01260504201680672,0.05042016806722688,0.0014005602240896356
2018,Valley Glen,drive,30,6.28125,0.6333832966172301,0.030663329161451817,0.012515644555694618,0.07509386733416772,0.10638297872340426,0.2640801001251564,0.3041301627033792,0.008760951188986232,0.1476846057571965,0.015018773466833541,0.03379224030037547,0.0018773466833541927
2019,Valley Glen,drive,40,8.375,0.87850540415814,0.05136663524976438,0.023185673892554194,0.06503298774740811,0.0770970782280867,0.38454288407163056,0.20131950989632422,0.011875589066918001,0.13383600377002827,0.013854853911404336,0.036192271442035816,0.0016965127238454288
2020,Valley Glen,drive,50,10.468750000000002,0.24241605422518203,0.04958972529432751,0.023831608990367462,0.06421691045308599,0.08704958972529432,0.3457723867285052,0.22219051016767752,0.010916874777024617,0.14941134498751338,0.012201212986086337,0.0329646806992508,0.0018551551908669282
2021,Valley Glen,drive,60,12.5625,0.05255225596368161,0.04854235423542354,0.02296479647964796,0.06353135313531352,0.09007150715071505,0.3392464246424642,0.22607260726072603,0.010794829482948293,0.1518151815181518,0.012376237623762375,0.03279702970297029,0.0017876787678767873
2022,Valley Glen,bicycle,10,0.410958904109589,5.94707671445256,0.02150537634408602,,0.08064516129032258,0.19354838709677416,0.17204301075268816,0.43548387096774194,,0.06451612903225806,,0.03225806451612903,
2023,Valley Glen,bicycle,20,0.410958904109589,19.855562578898063,0.0322061191626409,0.01288244766505636,0.07246376811594203,0.1288244766505636,0.18035426731078907,0.3526570048309179,0.00322061191626409,0.16747181964573268,0.004830917874396135,0.043478260869565216,0.001610305958132045
2024,Valley Glen,bicycle,30,0.410958904109589,42.332954677070916,0.03172205438066465,0.012084592145015104,0.0770392749244713,0.09667673716012083,0.2583081570996979,0.30362537764350456,0.009818731117824771,0.1540785498489426,0.018126888217522657,0.036253776435045314,0.002265861027190332
2025,Valley Glen,bicycle,40,0.410958904109589,58.383667099948255,0.026286966046002187,0.010952902519167577,0.07557502738225629,0.09748083242059144,0.25082146768893754,0.3072289156626506,0.008762322015334063,0.16976998904709745,0.013143483023001093,0.03778751369112814,0.002190580503833516
2026,Valley Glen,bicycle,50,0.660958904109589,66.0106799450168,0.02571313780634793,0.011249497790277221,0.0795500200883889,0.09722780233025312,0.265166733627963,0.2928887103254319,0.007231820008035354,0.16793893129770993,0.014463640016070709,0.03615910004017678,0.0024106066693451184
2027,Valley Glen,bicycle,60,1.160958904109589,67.40368292799938,0.037628586897671894,0.015159718462371411,0.07146724417975094,0.08500270709258255,0.3107742284786139,0.2647536545749864,0.01164049810503519,0.1515971846237141,0.01380617217108825,0.036545749864645365,0.001624255549539794
2028,Valley Glen,walk,10,0.0,0.9130434782608694,0.04761904761904762,,,0.1904761904761905,0.380952380952381,0.28571428571428575,,0.09523809523809525,,,
2029,Valley Glen,walk,20,0.0,3.2173913043478257,0.013513513513513514,,,0.21621621621621623,0.13513513513513514,0.6081081081081082,,0.02702702702702703,,,
2030,Valley Glen,walk,30,0.0,5.304347826086956,0.01639344262295082,,,0.19672131147540986,0.13114754098360656,0.5655737704918034,,0.06557377049180328,,0.024590163934426233,
2031,Valley Glen,walk,40,0.0,8.17391304347826,0.026595744680851068,,0.0797872340425532,0.19148936170212766,0.18085106382978725,0.41489361702127664,,0.07446808510638299,,0.03191489361702128,
2032,Valley Glen,walk,50,0.0,11.391304347826086,0.0267175572519084,0.0076335877862595426,0.06870229007633588,0.183206106870229,0.16793893129770995,0.37786259541984735,,0.09923664122137404,,0.06870229007633588,
2033,Valley Glen,walk,60,0.0,15.695652173913043,0.027700831024930747,0.0110803324099723,0.0664819944598338,0.17174515235457063,0.16620498614958448,0.3573407202216067,,0.13850415512465375,0.008310249307479225,0.04986149584487534,0.002770083102493075
2034,Valley Glen,transit,10,1.75,0.2818865780386328,0.041666666666666664,,,0.16666666666666666,0.3333333333333333,0.375,,0.08333333333333333,,,
2035,Valley Glen,transit,20,1.75,0.8574050082008415,0.013698630136986302,,,0.21917808219178084,0.136986301369863,0.5753424657534246,,0.05479452054794521,,,
2036,Valley Glen,transit,30,1.75,1.4329234383630503,0.016393442622950817,,0.024590163934426226,0.21311475409836061,0.14754098360655735,0.4918032786885246,,0.08196721311475409,,0.024590163934426226,
2037,Valley Glen,transit,40,1.75,2.020187142610202,0.01744186046511628,,0.06976744186046512,0.20930232558139533,0.12790697674418605,0.4534883720930233,,0.06976744186046512,,0.05232558139534883,
2038,Valley Glen,transit,50,1.75,2.2785831724789487,0.020618556701030927,0.010309278350515464,0.06185567010309278,0.18556701030927833,0.13402061855670103,0.4175257731958763,,0.09278350515463916,0.015463917525773195,0.06185567010309278,
2039,Valley Glen,transit,60,1.75,3.4648558550581945,0.02372881355932204,0.013559322033898308,0.11186440677966103,0.12203389830508476,0.19661016949152546,0.32542372881355935,0.003389830508474577,0.12203389830508476,0.01016949152542373,0.07118644067796612,
2040,Valley Village,drive,10,2.09375,1.4027036013780707,0.05000000000000001,0.014285714285714287,0.19285714285714287,0.028571428571428574,0.31428571428571433,0.19285714285714287,,0.14285714285714288,,0.06428571428571428,
2041,Valley Village,drive,20,4.1875,1.7824644997843027,0.04145077720207254,0.01295336787564767,0.07383419689119171,0.08290155440414508,0.35492227979274615,0.2642487046632125,0.01295336787564767,0.11658031088082903,0.003886010362694301,0.034974093264248704,0.0012953367875647669
2042,Valley Village,drive,30,6.28125,1.0322170561724027,0.039690721649484534,0.016494845360824743,0.07422680412371134,0.08556701030927835,0.354639175257732,0.2381443298969072,0.01597938144329897,0.12371134020618557,0.012371134020618558,0.03865979381443299,0.0005154639175257732
2043,Valley Village,drive,40,8.375,1.447809286392505,0.05199864498644986,0.025237127371273708,0.06529471544715447,0.07706639566395662,0.37483062330623307,0.20579268292682923,0.011856368563685635,0.13719512195121952,0.013211382113821137,0.03556910569105691,0.0019478319783197832
2044,Valley Village,drive,50,10.468750000000002,0.398089657777822,0.04940024132301794,0.023706437646390795,0.06387962240045424,0.0877280147632905,0.34438214209667106,0.2233657463269217,0.010859535808077221,0.1499041805663993,0.012137128256086305,0.03279153949889984,0.0018454113137909
2045,Valley Village,drive,60,12.5625,0.09485634161815723,0.04853102690829215,0.0229269632070291,0.0636326194398682,0.0900604063701263,0.3390993959362987,0.22631795716639208,0.010845689181768257,0.1517023613399231,0.012355848434925864,0.032742998352553544,0.0017847336628226246
2046,Valley Village,bicycle,10,0.410958904109589,8.409631814000207,0.05813953488372093,0.015503875968992248,0.10465116279069767,0.054263565891472874,0.35658914728682173,0.18604651162790697,0.01937984496124031,0.14728682170542637,,0.05813953488372093,
2047,Valley Village,bicycle,20,0.410958904109589,22.686448614512184,0.04310344827586207,0.011494252873563218,0.07758620689655171,0.08908045977011494,0.30747126436781613,0.2974137931034483,0.014367816091954023,0.12356321839080459,,0.034482758620689655,0.0014367816091954023
2048,Valley Village,bicycle,30,0.410958904109589,36.37654691637299,0.03315412186379928,0.012544802867383511,0.07258064516129031,0.10573476702508959,0.29390681003584224,0.29032258064516125,0.00985663082437276,0.1344086021505376,0.005376344086021505,0.04032258064516129,0.0017921146953405016
2049,Valley Village,bicycle,40,0.410958904109589,52.902451295047804,0.038817005545286505,0.014787430683918669,0.06839186691312385,0.09611829944547136,0.29081947011706716,0.2846580406654344,0.012322858903265559,0.14417744916820702,0.014787430683918669,0.033271719038817,0.0018484288354898336
2050,Valley Village,bicycle,50,0.660958904109589,77.82658786813764,0.04253075571177504,0.017574692442882248,0.06643233743409489,0.08646748681898066,0.35079086115992963,0.23725834797891032,0.017223198594024602,0.13427065026362037,0.012653778558875216,0.033743409490333914,0.0010544815465729348
2051,Valley Village,bicycle,60,1.160958904109589,93.11923535808224,0.05027932960893854,0.02110490378646803,0.06890130353817504,0.07572936064556175,0.3670597972273949,0.21166977032898818,0.013863025036209392,0.13738878543347816,0.013035381750465546,0.03910614525139664,0.0018621973929236495
2052,Valley Village,walk,10,0.0,0.21739130434782608,,,0.6,,0.4,,,,,,
2053,Valley Village,walk,20,0.0,1.3043478260869565,0.03333333333333333,,0.19999999999999998,,0.26666666666666666,0.3,,0.19999999999999998,,,
2054,Valley Village,walk,30,0.0,3.739130434782609,0.046511627906976744,,0.1744186046511628,0.046511627906976744,0.3023255813953488,0.24418604651162787,,0.11627906976744184,,0.06976744186046512,
2055,Valley Village,walk,40,0.0,10.130434782608695,0.05579399141630901,0.017167381974248927,0.11587982832618025,0.06008583690987125,0.3605150214592275,0.18025751072961374,0.02145922746781116,0.13733905579399142,,0.05150214592274678,
2056,Valley Village,walk,50,0.0,14.956521739130434,0.055232558139534885,0.01744186046511628,0.0872093023255814,0.08139534883720931,0.31976744186046513,0.22674418604651164,0.026162790697674417,0.13372093023255816,,0.05232558139534883,
2057,Valley Village,walk,60,0.0,19.695652173913047,0.05298013245033112,0.017660044150110372,0.07284768211920528,0.07505518763796908,0.29580573951434874,0.3046357615894039,0.022075055187637964,0.119205298013245,,0.03973509933774833,
2058,Valley Village,transit,10,1.75,0.06374722310310937,,,0.6,,0.4,,,,,,
2059,Valley Village,transit,20,1.75,0.4079822278599,0.03125,,0.1875,,0.25,0.28125,,0.25,,,
2060,Valley Village,transit,30,1.75,1.1092016819941033,0.05747126436781609,,0.1724137931034483,0.04597701149425287,0.32183908045977017,0.1724137931034483,,0.16091954022988508,,0.06896551724137931,
2061,Valley Village,transit,40,1.75,3.1491128212936035,0.05668016194331984,0.0242914979757085,0.10931174089068824,0.06477732793522267,0.3562753036437247,0.17004048582995948,0.020242914979757082,0.13765182186234817,0.01214574898785425,0.048582995951417,
2062,Valley Village,transit,50,1.75,4.7172945096300944,0.04324324324324324,0.02162162162162162,0.10540540540540538,0.07027027027027026,0.27567567567567564,0.25135135135135134,0.016216216216216214,0.15135135135135133,0.008108108108108107,0.056756756756756746,
2063,Valley Village,transit,60,1.75,6.693458425826486,0.03809523809523809,0.015238095238095236,0.07999999999999999,0.11428571428571427,0.2819047619047619,0.26285714285714284,0.011428571428571427,0.1257142857142857,0.022857142857142854,0.04571428571428571,0.0019047619047619045
2064,Van Nuys,drive,10,2.09375,1.0402004818181383,0.024193548387096774,0.04838709677419355,0.0967741935483871,0.03225806451612903,0.24193548387096775,0.24193548387096775,0.008064516129032258,0.16129032258064516,0.07258064516129031,0.07258064516129031,
2065,Van Nuys,drive,20,4.1875,1.186376516479894,0.02455661664392906,0.021828103683492497,0.0941336971350614,0.09276944065484312,0.25648021828103684,0.26193724420191,0.005457025920873124,0.16098226466575716,0.020463847203274217,0.0572987721691678,0.004092769440654844
2066,Van Nuys,drive,30,6.28125,0.6532861462843405,0.026768642447418743,0.013384321223709372,0.08460803059273424,0.0869980879541109,0.2839388145315488,0.27246653919694075,0.003824091778202677,0.1615678776290631,0.02151051625239006,0.04302103250478012,0.0019120458891013386
2067,Van Nuys,drive,40,8.375,0.48092426869790406,0.047982961663743426,0.026559759458782264,0.06990729140566275,0.07867702330243048,0.3625657729892258,0.21799047857679782,0.00977198697068404,0.131796542219995,0.014282134803307443,0.03908794788273616,0.0013781007266349288
2068,Van Nuys,drive,50,10.468750000000002,0.16029535692506955,0.05047501631735441,0.024077162955979406,0.06483428820073972,0.08659076075132352,0.35085938066574807,0.2190876785843789,0.011023279425629126,0.14533323663789977,0.012401189353832767,0.03350496772789905,0.0018130393792153165
