,Community,Mode,Time Range,Cost,MI
3984,Murray Hill,drive,10,2.046875,71385.7977697479
3985,Murray Hill,drive,20,4.09375,24719.175191354694
3986,Murray Hill,drive,30,6.140625,8559.65249715025
3987,Murray Hill,drive,40,8.1875,2964.000631283005
3988,Murray Hill,drive,50,10.234375000000002,1026.3617296579416
3989,Murray Hill,drive,60,12.28125,355.4042428292119
3990,Murray Hill,bicycle,10,0.5616438356164384,91591.13485836353
3991,Murray Hill,bicycle,20,0.5616438356164384,91591.13485836353
3992,Murray Hill,bicycle,30,0.5616438356164384,91591.13485836353
3993,Murray Hill,bicycle,40,0.5616438356164384,91591.13485836353
3994,Murray Hill,bicycle,50,0.8116438356164384,80463.63680277893
3995,Murray Hill,bicycle,60,1.3116438356164384,62100.070546532574
3996,Murray Hill,walk,10,0.0,23466.999999999996
3997,Murray Hill,walk,20,0.0,23466.999999999996
3998,Murray Hill,walk,30,0.0,23466.999999999996
3999,Murray Hill,walk,40,0.0,23466.999999999996
4000,Murray Hill,walk,50,0.0,23466.999999999996
4001,Murray Hill,walk,60,0.0,23466.999999999996
4002,Murray Hill,transit,10,2.9,29401.23133214349
4003,Murray Hill,transit,20,2.9,29401.23133214349
4004,Murray Hill,transit,30,2.9,29401.23133214349
4005,Murray Hill,transit,40,2.9,29401.23133214349
4006,Murray Hill,transit,50,2.9,29401.23133214349
4007,Murray Hill,transit,60,2.9,29401.23133214349
4008,Navy Yard,drive,10,2.046875,73954.88506465121
4009,Navy Yard,drive,20,4.09375,29374.49326733965
4010,Navy Yard,drive,30,6.140625,11667.394979502318
4011,Navy Yard,drive,40,8.1875,4634.228218638631
4012,Navy Yard,drive,50,10.234375000000002,1840.6911928632283
4013,Navy Yard,drive,60,12.28125,731.112907615839
4014,Navy Yard,bicycle,10,0.5616438356164384,93543.00703530177
4015,Navy Yard,bicycle,20,0.5616438356164384,93543.00703530177
4016,Navy Yard,bicycle,30,0.5616438356164384,93543.00703530177
4017,Navy Yard,bicycle,40,0.5616438356164384,93543.00703530177
4018,Navy Yard,bicycle,50,0.8116438356164384,83566.97025007992
4019,Navy Yard,bicycle,60,1.3116438356164384,66693.16342475836
4020,Navy Yard,walk,10,0.0,20016.0
4021,Navy Yard,walk,20,0.0,20016.0
4022,Navy Yard,walk,30,0.0,20016.0
4023,Navy Yard,walk,40,0.0,20016.0
4024,Navy Yard,walk,50,0.0,20016.0
4025,Navy Yard,walk,60,0.0,20016.0
4026,Navy Yard,transit,10,2.9,16967.421221006527
4027,Navy Yard,transit,20,2.9,16967.421221006527
4028,Navy Yard,transit,30,2.9,16967.421221006527
4029,Navy Yard,transit,40,2.9,16967.421221006527
4030,Navy Yard,transit,50,2.9,16967.421221006527
4031,Navy Yard,transit,60,2.9,16967.421221006527
4032,Neponsit,drive,10,2.046875,38364.26143256873
4033,Neponsit,drive,20,4.09375,13329.860573893771
4034,Neponsit,drive,30,6.140625,4631.528831377541
4035,Neponsit,drive,40,8.1875,1609.2485886831282
4036,Neponsit,drive,50,10.234375000000002,559.1417250032309
4037,Neponsit,drive,60,12.28125,194.27667722575202
4038,Neponsit,bicycle,10,0.5616438356164384,4766.133905406005
4039,Neponsit,bicycle,20,0.5616438356164384,4766.133905406005
4040,Neponsit,bicycle,30,0.5616438356164384,4766.133905406005
4041,Neponsit,bicycle,40,0.5616438356164384,4766.133905406005
4042,Neponsit,bicycle,50,0.8116438356164384,4188.830687016415
4043,Neponsit,bicycle,60,1.3116438356164384,3235.5337917405577
4044,Neponsit,walk,10,0.0,471.0
4045,Neponsit,walk,20,0.0,471.0
4046,Neponsit,walk,30,0.0,471.0
4047,Neponsit,walk,40,0.0,471.0
4048,Neponsit,walk,50,0.0,471.0
4049,Neponsit,walk,60,0.0,471.0
4050,Neponsit,transit,10,2.9,94.59943473502106
4051,Neponsit,transit,20,2.9,94.59943473502106
4052,Neponsit,transit,30,2.9,94.59943473502106
4053,Neponsit,transit,40,2.9,94.59943473502106
4054,Neponsit,transit,50,2.9,94.59943473502106
4055,Neponsit,transit,60,2.9,94.59943473502106
4056,New Brighton,drive,10,2.046875,69340.09676626645
4057,New Brighton,drive,20,4.09375,48280.37093120715
4058,New Brighton,drive,30,6.140625,33616.829597344426
4059,New Brighton,drive,40,8.1875,23406.84651713045
4060,New Brighton,drive,50,10.234375000000002,16297.802929035926
4061,New Brighton,drive,60,12.28125,11347.892597121005
4062,New Brighton,bicycle,10,0.5616438356164384,10523.984316362552
4063,New Brighton,bicycle,20,0.5616438356164384,10523.984316362552
4064,New Brighton,bicycle,30,0.5616438356164384,10523.984316362552
4065,New Brighton,bicycle,40,0.5616438356164384,10523.984316362552
4066,New Brighton,bicycle,50,0.8116438356164384,10068.818240457638
4067,New Brighton,bicycle,60,1.3116438356164384,9216.692943472779
4068,New Brighton,walk,10,0.0,1677.0
4069,New Brighton,walk,20,0.0,1677.0
4070,New Brighton,walk,30,0.0,1677.0
4071,New Brighton,walk,40,0.0,1677.0
4072,New Brighton,walk,50,0.0,1677.0
4073,New Brighton,walk,60,0.0,1677.0
4074,New Brighton,transit,10,2.9,1663.983175354092
4075,New Brighton,transit,20,2.9,1663.983175354092
4076,New Brighton,transit,30,2.9,1663.983175354092
4077,New Brighton,transit,40,2.9,1663.983175354092
4078,New Brighton,transit,50,2.9,1663.983175354092
4079,New Brighton,transit,60,2.9,1663.983175354092
4080,New Dorp,drive,10,2.046875,56672.34942843353
4081,New Dorp,drive,20,4.09375,30777.794502682922
4082,New Dorp,drive,30,6.140625,16714.899664528733
4083,New Dorp,drive,40,8.1875,9077.579316832089
4084,New Dorp,drive,50,10.234375000000002,4929.87980228483
4085,New Dorp,drive,60,12.28125,2677.334343960048
4086,New Dorp,bicycle,10,0.5616438356164384,10315.796072457144
4087,New Dorp,bicycle,20,0.5616438356164384,10315.796072457144
4088,New Dorp,bicycle,30,0.5616438356164384,10315.796072457144
4089,New Dorp,bicycle,40,0.5616438356164384,10315.796072457144
4090,New Dorp,bicycle,50,0.8116438356164384,9574.585982318447
4091,New Dorp,bicycle,60,1.3116438356164384,8248.111331146745
4092,New Dorp,walk,10,0.0,1695.0
4093,New Dorp,walk,20,0.0,1695.0
4094,New Dorp,walk,30,0.0,1695.0
4095,New Dorp,walk,40,0.0,1695.0
4096,New Dorp,walk,50,0.0,1695.0
4097,New Dorp,walk,60,0.0,1695.0
4098,New Dorp,transit,10,2.9,2814.890944343261
4099,New Dorp,transit,20,2.9,2814.890944343261
4100,New Dorp,transit,30,2.9,2814.890944343261
4101,New Dorp,transit,40,2.9,2814.890944343261
4102,New Dorp,transit,50,2.9,2814.890944343261
4103,New Dorp,transit,60,2.9,2814.890944343261
4104,New Dorp Beach,drive,10,2.046875,53636.21366957511
4105,New Dorp Beach,drive,20,4.09375,29791.473363381687
4106,New Dorp Beach,drive,30,6.140625,16547.25090456057
4107,New Dorp Beach,drive,40,8.1875,9190.935579407666
4108,New Dorp Beach,drive,50,10.234375000000002,5104.974675977149
4109,New Dorp Beach,drive,60,12.28125,2835.485704062305
4110,New Dorp Beach,bicycle,10,0.5616438356164384,8715.948068586715
4111,New Dorp Beach,bicycle,20,0.5616438356164384,8715.948068586715
4112,New Dorp Beach,bicycle,30,0.5616438356164384,8715.948068586715
4113,New Dorp Beach,bicycle,40,0.5616438356164384,8715.948068586715
4114,New Dorp Beach,bicycle,50,0.8116438356164384,8111.942762265046
4115,New Dorp Beach,bicycle,60,1.3116438356164384,7026.602161298004
4116,New Dorp Beach,walk,10,0.0,1288.0
4117,New Dorp Beach,walk,20,0.0,1288.0
4118,New Dorp Beach,walk,30,0.0,1288.0
4119,New Dorp Beach,walk,40,0.0,1288.0
4120,New Dorp Beach,walk,50,0.0,1288.0
4121,New Dorp Beach,walk,60,0.0,1288.0
4122,New Dorp Beach,transit,10,2.9,1439.3221444216715
4123,New Dorp Beach,transit,20,2.9,1439.3221444216715
4124,New Dorp Beach,transit,30,2.9,1439.3221444216715
4125,New Dorp Beach,transit,40,2.9,1439.3221444216715
4126,New Dorp Beach,transit,50,2.9,1439.3221444216715
4127,New Dorp Beach,transit,60,2.9,1439.3221444216715
4128,New Springville,drive,10,2.046875,52312.58515216666
4129,New Springville,drive,20,4.09375,26072.603779524663
4130,New Springville,drive,30,6.140625,12994.591375416452
4131,New Springville,drive,40,8.1875,6476.507158316744
4132,New Springville,drive,50,10.234375000000002,3227.89257160337
4133,New Springville,drive,60,12.28125,1608.7823573903418
4134,New Springville,bicycle,10,0.5616438356164384,10730.683187702312
4135,New Springville,bicycle,20,0.5616438356164384,10730.683187702312
4136,New Springville,bicycle,30,0.5616438356164384,10730.683187702312
4137,New Springville,bicycle,40,0.5616438356164384,10730.683187702312
4138,New Springville,bicycle,50,0.8116438356164384,9855.765506334708
4139,New Springville,bicycle,60,1.3116438356164384,8314.12098576254
4140,New Springville,walk,10,0.0,769.9999999999999
4141,New Springville,walk,20,0.0,769.9999999999999
4142,New Springville,walk,30,0.0,769.9999999999999
4143,New Springville,walk,40,0.0,769.9999999999999
4144,New Springville,walk,50,0.0,769.9999999999999
4145,New Springville,walk,60,0.0,769.9999999999999
4146,New Springville,transit,10,2.9,224.4539040882158
4147,New Springville,transit,20,2.9,224.4539040882158
4148,New Springville,transit,30,2.9,224.4539040882158
4149,New Springville,transit,40,2.9,224.4539040882158
4150,New Springville,transit,50,2.9,224.4539040882158
4151,New Springville,transit,60,2.9,224.4539040882158
4152,NoHo,drive,10,2.046875,54841.25312726428
4153,NoHo,drive,20,4.09375,15226.31702764562
4154,NoHo,drive,30,6.140625,4227.48783089188
4155,NoHo,drive,40,8.1875,1173.7344840443236
4156,NoHo,drive,50,10.234375000000002,325.87974091084436
4157,NoHo,drive,60,12.28125,90.47838926074266
4158,NoHo,bicycle,10,0.5616438356164384,87464.548519307
4159,NoHo,bicycle,20,0.5616438356164384,87464.548519307
4160,NoHo,bicycle,30,0.5616438356164384,87464.548519307
4161,NoHo,bicycle,40,0.5616438356164384,87464.548519307
4162,NoHo,bicycle,50,0.8116438356164384,74793.01940595156
4163,NoHo,bicycle,60,1.3116438356164384,54691.40506970706
4164,NoHo,walk,10,0.0,24630.0
4165,NoHo,walk,20,0.0,24630.0
4166,NoHo,walk,30,0.0,24630.0
4167,NoHo,walk,40,0.0,24630.0
4168,NoHo,walk,50,0.0,24630.0
4169,NoHo,walk,60,0.0,24630.0
4170,NoHo,transit,10,2.9,24618.280218411328
4171,NoHo,transit,20,2.9,24618.280218411328
4172,NoHo,transit,30,2.9,24618.280218411328
4173,NoHo,transit,40,2.9,24618.280218411328
4174,NoHo,transit,50,2.9,24618.280218411328
4175,NoHo,transit,60,2.9,24618.280218411328
4176,Nolita,drive,10,2.046875,117286.32737730784
4177,Nolita,drive,20,4.09375,69063.2268622862
4178,Nolita,drive,30,6.140625,40667.39415658815
4179,Nolita,drive,40,8.1875,23946.70829362044
4180,Nolita,drive,50,10.234375000000002,14100.85032475215
4181,Nolita,drive,60,12.28125,8303.186285274698
4182,Nolita,bicycle,10,0.5616438356164384,109320.67508136516
4183,Nolita,bicycle,20,0.5616438356164384,109320.67508136516
4184,Nolita,bicycle,30,0.5616438356164384,109320.67508136516
4185,Nolita,bicycle,40,0.5616438356164384,109320.67508136516
4186,Nolita,bicycle,50,0.8116438356164384,102473.28017014175
4187,Nolita,bicycle,60,1.3116438356164384,90038.30378025743
4188,Nolita,walk,10,0.0,23031.999999999996
4189,Nolita,walk,20,0.0,23031.999999999996
4190,Nolita,walk,30,0.0,23031.999999999996
4191,Nolita,walk,40,0.0,23031.999999999996
4192,Nolita,walk,50,0.0,23031.999999999996
4193,Nolita,walk,60,0.0,23031.999999999996
4194,Nolita,transit,10,2.9,70041.26016883766
4195,Nolita,transit,20,2.9,70041.26016883766
4196,Nolita,transit,30,2.9,70041.26016883766
4197,Nolita,transit,40,2.9,70041.26016883766
4198,Nolita,transit,50,2.9,70041.26016883766
4199,Nolita,transit,60,2.9,70041.26016883766
4200,North Riverdale,drive,10,2.046875,79258.81804596019
4201,North Riverdale,drive,20,4.09375,44594.97425261149
4202,North Riverdale,drive,30,6.140625,25091.36242024046
4203,North Riverdale,drive,40,8.1875,14117.65515408919
4204,North Riverdale,drive,50,10.234375000000002,7943.29872215328
4205,North Riverdale,drive,60,12.28125,4469.297053986066
4206,North Riverdale,bicycle,10,0.5616438356164384,29720.724882552313
4207,North Riverdale,bicycle,20,0.5616438356164384,29720.724882552313
4208,North Riverdale,bicycle,30,0.5616438356164384,29720.724882552313
4209,North Riverdale,bicycle,40,0.5616438356164384,29720.724882552313
4210,North Riverdale,bicycle,50,0.8116438356164384,27704.74485691367
4211,North Riverdale,bicycle,60,1.3116438356164384,24073.745759194408
4212,North Riverdale,walk,10,0.0,1734.0
4213,North Riverdale,walk,20,0.0,1734.0
4214,North Riverdale,walk,30,0.0,1734.0
4215,North Riverdale,walk,40,0.0,1734.0
4216,North Riverdale,walk,50,0.0,1734.0
4217,North Riverdale,walk,60,0.0,1734.0
4218,North Riverdale,transit,10,2.9,3220.419755605549
4219,North Riverdale,transit,20,2.9,3220.419755605549
4220,North Riverdale,transit,30,2.9,3220.419755605549
4221,North Riverdale,transit,40,2.9,3220.419755605549
4222,North Riverdale,transit,50,2.9,3220.419755605549
4223,North Riverdale,transit,60,2.9,3220.419755605549
4224,Norwood,drive,10,2.046875,118933.32762217938
4225,Norwood,drive,20,4.09375,97262.8886303197
4226,Norwood,drive,30,6.140625,79540.94696455635
4227,Norwood,drive,40,8.1875,65048.060294254174
4228,Norwood,drive,50,10.234375000000002,53195.87344025943
4229,Norwood,drive,60,12.28125,43503.233428807725
4230,Norwood,bicycle,10,0.5616438356164384,48294.57157051732
4231,Norwood,bicycle,20,0.5616438356164384,48294.57157051732
4232,Norwood,bicycle,30,0.5616438356164384,48294.57157051732
4233,Norwood,bicycle,40,0.5616438356164384,48294.57157051732
4234,Norwood,bicycle,50,0.8116438356164384,47122.55532030219
4235,Norwood,bicycle,60,1.3116438356164384,44863.16030554472
4236,Norwood,walk,10,0.0,5499.0
4237,Norwood,walk,20,0.0,5499.0
4238,Norwood,walk,30,0.0,5499.0
4239,Norwood,walk,40,0.0,5499.0
4240,Norwood,walk,50,0.0,5499.0
4241,Norwood,walk,60,0.0,5499.0
4242,Norwood,transit,10,2.9,34294.73019179244
4243,Norwood,transit,20,2.9,34294.73019179244
4244,Norwood,transit,30,2.9,34294.73019179244
4245,Norwood,transit,40,2.9,34294.73019179244
4246,Norwood,transit,50,2.9,34294.73019179244
4247,Norwood,transit,60,2.9,34294.73019179244
4248,Oakwood,drive,10,2.046875,55882.882952011394
4249,Oakwood,drive,20,4.09375,30805.695809854653
4250,Oakwood,drive,30,6.140625,16981.78125749576
4251,Oakwood,drive,40,8.1875,9361.284888919217
4252,Oakwood,drive,50,10.234375000000002,5160.451276736691
4253,Oakwood,drive,60,12.28125,2844.7224601715866
4254,Oakwood,bicycle,10,0.5616438356164384,9102.981885302368
4255,Oakwood,bicycle,20,0.5616438356164384,9102.981885302368
4256,Oakwood,bicycle,30,0.5616438356164384,9102.981885302368
4257,Oakwood,bicycle,40,0.5616438356164384,9102.981885302368
4258,Oakwood,bicycle,50,0.8116438356164384,8464.340193153288
4259,Oakwood,bicycle,60,1.3116438356164384,7318.329727851991
4260,Oakwood,walk,10,0.0,1200.0
4261,Oakwood,walk,20,0.0,1200.0
4262,Oakwood,walk,30,0.0,1200.0
4263,Oakwood,walk,40,0.0,1200.0
4264,Oakwood,walk,50,0.0,1200.0
4265,Oakwood,walk,60,0.0,1200.0
4266,Oakwood,transit,10,2.9,1763.3286392483922
4267,Oakwood,transit,20,2.9,1763.3286392483922
4268,Oakwood,transit,30,2.9,1763.3286392483922
4269,Oakwood,transit,40,2.9,1763.3286392483922
4270,Oakwood,transit,50,2.9,1763.3286392483922
4271,Oakwood,transit,60,2.9,1763.3286392483922
4272,Olinville,drive,10,2.046875,116479.17509575328
4273,Olinville,drive,20,4.09375,88992.22222140913
4274,Olinville,drive,30,6.140625,67991.68700666225
4275,Olinville,drive,40,8.1875,51946.8936342595
4276,Olinville,drive,50,10.234375000000002,39688.37775689629
4277,Olinville,drive,60,12.28125,30322.64720320568
4278,Olinville,bicycle,10,0.5616438356164384,41261.251796028184
4279,Olinville,bicycle,20,0.5616438356164384,41261.251796028184
4280,Olinville,bicycle,30,0.5616438356164384,41261.251796028184
4281,Olinville,bicycle,40,0.5616438356164384,41261.251796028184
4282,Olinville,bicycle,50,0.8116438356164384,39926.84528272024
4283,Olinville,bicycle,60,1.3116438356164384,37386.10242644094
4284,Olinville,walk,10,0.0,5177.0
4285,Olinville,walk,20,0.0,5177.0
4286,Olinville,walk,30,0.0,5177.0
4287,Olinville,walk,40,0.0,5177.0
4288,Olinville,walk,50,0.0,5177.0
4289,Olinville,walk,60,0.0,5177.0
4290,Olinville,transit,10,2.9,29481.12529999817
4291,Olinville,transit,20,2.9,29481.12529999817
4292,Olinville,transit,30,2.9,29481.12529999817
4293,Olinville,transit,40,2.9,29481.12529999817
4294,Olinville,transit,50,2.9,29481.12529999817
4295,Olinville,transit,60,2.9,29481.12529999817
4296,Ozone Park,drive,10,2.046875,99085.71565678641
4297,Ozone Park,drive,20,4.09375,60937.70938284783
4298,Ozone Park,drive,30,6.140625,37476.687736615124
4299,Ozone Park,drive,40,8.1875,23048.160784709187
4300,Ozone Park,drive,50,10.234375000000002,14174.617546011164
4301,Ozone Park,drive,60,12.28125,8717.388968797186
4302,Ozone Park,bicycle,10,0.5616438356164384,60601.41321499488
4303,Ozone Park,bicycle,20,0.5616438356164384,60601.41321499488
4304,Ozone Park,bicycle,30,0.5616438356164384,60601.41321499488
4305,Ozone Park,bicycle,40,0.5616438356164384,60601.41321499488
4306,Ozone Park,bicycle,50,0.8116438356164384,57107.94092027711
4307,Ozone Park,bicycle,60,1.3116438356164384,50713.54860854433
4308,Ozone Park,walk,10,0.0,5241.0
4309,Ozone Park,walk,20,0.0,5241.0
4310,Ozone Park,walk,30,0.0,5241.0
4311,Ozone Park,walk,40,0.0,5241.0
4312,Ozone Park,walk,50,0.0,5241.0
4313,Ozone Park,walk,60,0.0,5241.0
4314,Ozone Park,transit,10,2.9,25032.319636403838
4315,Ozone Park,transit,20,2.9,25032.319636403838
4316,Ozone Park,transit,30,2.9,25032.319636403838
4317,Ozone Park,transit,40,2.9,25032.319636403838
4318,Ozone Park,transit,50,2.9,25032.319636403838
4319,Ozone Park,transit,60,2.9,25032.319636403838
4320,Park Hill,drive,10,2.046875,108019.87944460685
4321,Park Hill,drive,20,4.09375,93325.44994103238
4322,Park Hill,drive,30,6.140625,80629.9697007391
4323,Park Hill,drive,40,8.1875,69661.51267472997
4324,Park Hill,drive,50,10.234375000000002,60185.14413613977
4325,Park Hill,drive,60,12.28125,51997.88858449391
4326,Park Hill,bicycle,10,0.5616438356164384,11116.897908004967
4327,Park Hill,bicycle,20,0.5616438356164384,11116.897908004967
4328,Park Hill,bicycle,30,0.5616438356164384,11116.897908004967
4329,Park Hill,bicycle,40,0.5616438356164384,11116.897908004967
4330,Park Hill,bicycle,50,0.8116438356164384,10920.121059898805
4331,Park Hill,bicycle,60,1.3116438356164384,10536.954973056543
4332,Park Hill,walk,10,0.0,1449.0
4333,Park Hill,walk,20,0.0,1449.0
4334,Park Hill,walk,30,0.0,1449.0
4335,Park Hill,walk,40,0.0,1449.0
4336,Park Hill,walk,50,0.0,1449.0
4337,Park Hill,walk,60,0.0,1449.0
4338,Park Hill,transit,10,2.9,2584.157747039028
4339,Park Hill,transit,20,2.9,2584.157747039028
4340,Park Hill,transit,30,2.9,2584.157747039028
4341,Park Hill,transit,40,2.9,2584.157747039028
4342,Park Hill,transit,50,2.9,2584.157747039028
4343,Park Hill,transit,60,2.9,2584.157747039028
4344,Park Slope,drive,10,2.046875,52981.66681858956
4345,Park Slope,drive,20,4.09375,15965.425170349581
4346,Park Slope,drive,30,6.140625,4811.000034083442
4347,Park Slope,drive,40,8.1875,1449.7403658836658
4348,Park Slope,drive,50,10.234375000000002,436.86283799266533
4349,Park Slope,drive,60,12.28125,131.64366786647145
4350,Park Slope,bicycle,10,0.5616438356164384,82652.58986234799
4351,Park Slope,bicycle,20,0.5616438356164384,82652.58986234799
4352,Park Slope,bicycle,30,0.5616438356164384,82652.58986234799
4353,Park Slope,bicycle,40,0.5616438356164384,82652.58986234799
4354,Park Slope,bicycle,50,0.8116438356164384,71388.71759625027
4355,Park Slope,bicycle,60,1.3116438356164384,53256.89085012722
4356,Park Slope,walk,10,0.0,12946.0
4357,Park Slope,walk,20,0.0,12946.0
4358,Park Slope,walk,30,0.0,12946.0
4359,Park Slope,walk,40,0.0,12946.0
